movie,21bridgesmovie,47metersdown,abeautifuldaymovie,abominablemovie,adastramovie,adogsjourneymovie,aftermathmovie,aftermovie,ahiddenlifefilm,alitamovie,angelhasfallen,angrybirdsmovie,annabellemovie,annamovie,apollo11movie,arcticdogsmovie,arcticmovie,artofracingmovie,avengers,beachbummovie,bernadettefilm,blackandbluemovie,blackchristmas,blindedbythelightmovie,bombshellmovie,booksmart,breakthroughmovie,brianbanksmovie,brightburnmovie,brittanyrunsmov,captainmarvelofficial,captivestatemovie,catsmovie,charliesangels,childsplaymovie,clarathefilm,coldpursuitmovie,countdown,currentwarmovie,darkwatersmovie,detectivepikachumovie,disneyaladdin,disneyfrozen,disneymaleficent,doctorsleepmovie,dolemiteismyname,dontletgomovie,doramovie,downtonabbey_official,dumbo,escaperoom,everybodyknowsmovie,fastandfuriousmovie,fightingwmyfam,fivefeetapartfilm,fordvferrari,freaksthefilm,geminimanmovie,glassmovie,gloriabellmovie,godzillamovie,goldfinchmovie,goodboysmovie,goodliarmovie,gretafilm,halathemovie,happydeathdaymovie,harrietfilm,hellboymovie,hersmellmovie,highlifemovie,highstrungmovie,honeyboymovie,hotelmumbaifilm,httydragon,hustlemovie,hustlersmovie,isntitromantic,itmovieofficial,jayandsilentbob,johnwickmovie,jojorabbitmovie,jokermovie,judythefilm,jumanjimovie,justmercyfilm,knivesout,lalloronamovie,lastblackmansf,lastchristmasthemovie,latenightmovie,lighthousemovie,lionking,littlethemovie,littlewomenmovie,littlewoodsfilm,longshotmovie,lordsofchaosmovie,lucyintheskyfilm,mamovie2019,marriagestory,meettheaddams,meninblack,midsommarmovie,midwaymovie,missbalamovie,missinglinkfilm,motherlessbklyn,onceinhollywood,onthebasisofsex,overcomermovie,peanutbutterfalcon,petsematarymovie,piercingmovie,playingwithfire,playmobilthemovie,pomsmovie,queenandslim,rambomovie,readyornotfilm,richardjewellfilm,rocketmanmovie,scarystoriesmovie,secretlifeofpets,serenityfilm,shaftmovie,shazammovie,spidermanmovie,spiesindisguise,starwars,stormboymovie,stubermovie,taosdfilm,teenspiritmov,terminator,theaeronautsmov,thebestofenemies,thedeaddontdie,thefarewell,thehighwaymen,thehummingbirdprojectfilm,theintrudermovie,theirishmanfilm,thekitchenmovie,thelegomovie,themustangfilm,thenightingalefilm,theprodigymovie,thesunisalsoastar,theupsidefilm,tolkienmovie,toystory,triplefrontier,uglydolls,uncutgems,underthesilverlake,usmovie,wavesmovie,whatmenwant,wonderparkmovie,wrinklestheclown,xmenmovies,yardiefilm,yesterdaymovie,zombieland
starwars,0.94000447,0.93267655,0.94380444,0.93248576,0.9471244,0.96110904,0.949194,0.92866445,0.96213084,0.9429561,0.94740224,0.93670905,0.9378771,0.95435387,0.9476131,0.9431038,0.9311928,0.947425,0.9550116,0.94799125,0.9641916,0.94303685,0.93800014,0.9481608,0.9533634,0.8691464,0.922718,0.95059437,0.9460845,0.9414878,0.94637656,0.9536538,0.9472428,0.93787587,0.92032063,0.92067885,0.9536233,0.9429108,0.9407034,0.9495089,0.93824023,0.95132643,0.9622706,0.9528967,0.95490026,0.95282865,0.9386543,0.9479619,0.93105865,0.947918,0.9459394,0.9473052,0.94403464,0.92407984,0.91569746,0.9383695,0.9401506,0.9467842,0.9298424,0.93978345,0.9333905,0.93639964,0.93351126,0.94968015,0.9404714,0.93832797,0.93646,0.94000465,0.93394905,0.9408631,0.9511267,0.6228346,0.93948853,0.9584925,0.94517684,0.9213501,0.90311277,0.9516672,0.9481043,0.938718,0.9500702,0.9357086,0.9552948,0.9517902,0.9537637,0.9466099,0.9419803,0.9341478,0.9397802,0.95659703,0.93939817,0.9511267,0.93013686,0.9426554,0.94413906,0.9453573,0.94017786,0.94237125,0.9502218,0.9362941,0.95563465,0.9414105,0.9342319,0.9480427,0.9524284,0.94751734,0.94130236,0.9642553,0.9576785,0.9504328,0.9406017,0.8031956,0.9504371,0.8826245,0.9628856,0.94147944,0.9426933,0.94394326,0.9562999,0.94683325,0.94214815,0.9332158,0.9472663,0.94515324,0.93282014,0.93575096,0.9455473,0.9414577,0.9253105,0.9999998,0.9568703,0.9283941,0.9353776,0.93607247,0.9410601,0.93903285,0.94652736,0.9364787,0.95711124,0.96040547,0.96213084,0.9471913,0.9559532,0.95641047,0.9488893,0.940198,0.91793793,0.93833596,0.9478347,0.9405928,0.9428352,0.9436058,0.93738294,0.93292385,0.92343014,0.9447959,0.9405333,0.9441273,0.9443037,0.93864954,0.96213084,0.9400046,0.95057446,0.9438707,0.94679976
stormboymovie,0.96912265,0.96495724,0.9679651,0.9625716,0.9702881,0.96583706,0.97481686,0.96856254,0.9859738,0.96813446,0.9790017,0.9560742,0.9714202,0.9751193,0.9790085,0.967662,0.97176564,0.9741649,0.97930485,0.9783861,0.9844154,0.96669847,0.9721432,0.97373617,0.96973073,0.85170496,0.96805704,0.97598034,0.97024894,0.9712892,0.9733866,0.9660037,0.96587294,0.9617108,0.9360216,0.9371856,0.9724409,0.97145635,0.96742624,0.9691825,0.9567591,0.9688051,0.9629077,0.97101957,0.9839206,0.9720368,0.9698527,0.96586657,0.9512249,0.9653606,0.97080415,0.97021544,0.9664725,0.9591434,0.9533619,0.9620679,0.96519834,0.974503,0.9645489,0.9715372,0.9593599,0.95991445,0.9711705,0.9670891,0.96379596,0.9736446,0.96263146,0.96972513,0.97466224,0.9588109,0.9777956,0.64025444,0.95508206,0.9717205,0.96444076,0.954579,0.93467486,0.96946734,0.97131354,0.958362,0.97327554,0.9611211,0.97366595,0.9621503,0.9742242,0.96694803,0.9656267,0.9707499,0.9606276,0.9707217,0.962335,0.9777956,0.9592991,0.9739159,0.9688737,0.97895753,0.9714079,0.96725464,0.96578443,0.96071,0.9713182,0.96628517,0.9592604,0.97657216,0.9711353,0.9683124,0.96913904,0.9698635,0.9769885,0.9601731,0.9730752,0.82857966,0.9770338,0.8994418,0.973474,0.9783834,0.97046036,0.9679282,0.97820073,0.9733967,0.9588644,0.96861213,0.9735065,0.9403245,0.97115946,0.97245747,0.97335774,0.957686,0.96230143,0.9568703,1.0,0.96370935,0.97696453,0.9666739,0.9741854,0.9698301,0.97123885,0.9622446,0.9794435,0.969936,0.9859738,0.9672949,0.9662466,0.97607833,0.97097874,0.97562546,0.9612329,0.9524346,0.9680819,0.9670251,0.9685949,0.96334296,0.9691218,0.9601997,0.96405685,0.97138506,0.9571425,0.9678874,0.976447,0.9668268,0.9859738,0.96876127,0.97502226,0.97082955,0.96802783
stubermovie,0.9707657,0.95864296,0.9614266,0.9668054,0.96721613,0.954075,0.96350545,0.95377153,0.97767866,0.9668717,0.96592534,0.95969784,0.9714737,0.97097003,0.97261983,0.96225655,0.96062225,0.9762771,0.9758524,0.9606822,0.97101086,0.96826684,0.9711025,0.9736453,0.96106935,0.88450575,0.96604127,0.9704602,0.9695844,0.9578521,0.96828324,0.9716656,0.95924026,0.9684919,0.92829674,0.9352014,0.9661891,0.9631026,0.96056086,0.97200656,0.95926195,0.9746823,0.9383319,0.96595085,0.973,0.96249896,0.9704869,0.96287113,0.9575762,0.9698104,0.97708005,0.97529083,0.9605003,0.9582922,0.95095706,0.97159284,0.9630953,0.9650899,0.96474445,0.96403694,0.95533013,0.96379143,0.97507995,0.9672029,0.9666727,0.97010267,0.96079993,0.9745115,0.9689395,0.9528747,0.9755655,0.65896904,0.94211215,0.96434134,0.951441,0.9669692,0.9214526,0.96297693,0.9649353,0.9567051,0.9561714,0.9668661,0.9669693,0.9456769,0.9687338,0.94966984,0.9611783,0.973961,0.9639377,0.9661383,0.95961326,0.9755655,0.9604526,0.9690856,0.9767931,0.97603756,0.95945275,0.96881515,0.95291287,0.9623952,0.9586397,0.97000086,0.97149664,0.9777698,0.96939164,0.9745842,0.96760577,0.95445275,0.9635104,0.9596736,0.9654142,0.83060193,0.9676015,0.90138817,0.9599603,0.9720224,0.9747904,0.96056145,0.96712285,0.9657538,0.95973265,0.95693326,0.96536463,0.94211483,0.9616808,0.9659903,0.95486677,0.96746004,0.98107845,0.9283941,0.96370935,1.0,0.9712478,0.9514117,0.9591119,0.9554529,0.96894515,0.9747049,0.9712164,0.9581227,0.97767866,0.96589917,0.95105004,0.9693193,0.96183586,0.97132427,0.9559027,0.9388109,0.96692884,0.96398485,0.9619702,0.961156,0.9590043,0.95707184,0.9653592,0.95253605,0.9614607,0.96389896,0.9618926,0.9593624,0.97767866,0.95887905,0.96780753,0.95971024,0.97265834
taosdfilm,0.9723674,0.96715987,0.9675968,0.96417016,0.9735995,0.961094,0.97474885,0.96178925,0.985609,0.976126,0.976325,0.9629612,0.9770193,0.9754224,0.97651565,0.97332025,0.98520947,0.97785926,0.9781809,0.9699042,0.9761355,0.96281564,0.9781278,0.9790246,0.969234,0.86404145,0.96921694,0.9834734,0.9666518,0.97196484,0.9690256,0.97274935,0.9727444,0.95924795,0.9296635,0.934168,0.97123194,0.9685196,0.9584943,0.9700011,0.9602496,0.97374296,0.9547861,0.974203,0.9746487,0.9729643,0.97214985,0.96604633,0.9586166,0.974145,0.9693344,0.97300225,0.9703172,0.9589476,0.95029294,0.9789247,0.96813744,0.97278655,0.97539705,0.97868484,0.9667507,0.9707266,0.97248155,0.9695164,0.9608037,0.96885824,0.968717,0.9742197,0.97258735,0.9493737,0.9825428,0.6768426,0.9596124,0.9687024,0.9605684,0.9586437,0.93303376,0.9632067,0.9707637,0.95405626,0.9700461,0.9677664,0.96661687,0.9630396,0.9634735,0.9627226,0.959858,0.9729951,0.969891,0.97054183,0.96394545,0.9825428,0.9724466,0.9808359,0.97337204,0.9732688,0.96787673,0.96767306,0.96098125,0.96153253,0.97322553,0.9631348,0.9586717,0.9800789,0.9749756,0.9668516,0.9721337,0.96316755,0.96768135,0.9613624,0.97590816,0.8424301,0.9778896,0.9101312,0.9667235,0.9750911,0.97675025,0.96666414,0.97864825,0.96969426,0.9621662,0.96766543,0.9732939,0.9520439,0.9671167,0.9734422,0.9670224,0.951556,0.9670047,0.9353776,0.97696453,0.9712478,0.99999994,0.9640599,0.9707812,0.96474016,0.971643,0.9682707,0.9785579,0.9621423,0.985609,0.96798927,0.9669828,0.97407085,0.97279763,0.97782874,0.9563356,0.94455254,0.9664887,0.9648655,0.9687825,0.9683501,0.9619667,0.9607108,0.97041243,0.9692343,0.9702124,0.96992266,0.97556555,0.9694969,0.985609,0.97033477,0.97538614,0.97506297,0.96814626
teenspiritmov,0.9611132,0.9408879,0.9482989,0.9562077,0.9560658,0.962813,0.9582307,0.9624691,0.970469,0.95744336,0.9666329,0.95332,0.9494095,0.95231134,0.9570457,0.9456916,0.963424,0.9593872,0.9534792,0.9546674,0.9595828,0.9556876,0.9679753,0.96058625,0.9482665,0.84914213,0.957079,0.9618232,0.9544396,0.9629722,0.9474977,0.95182663,0.94962674,0.9428566,0.92114586,0.9264737,0.96471334,0.9578446,0.95275635,0.9557112,0.93566924,0.9541462,0.9558624,0.9666198,0.9539934,0.95897514,0.96937937,0.9486538,0.948621,0.95558155,0.9588606,0.9556092,0.9496657,0.9397225,0.9449199,0.9494058,0.9558996,0.96440256,0.9497739,0.9554001,0.9474017,0.9411129,0.9486255,0.94665176,0.9508532,0.95109093,0.9484854,0.95424676,0.9566736,0.9397616,0.9649049,0.6325398,0.9445461,0.95543003,0.94486195,0.9474373,0.9183022,0.96180564,0.9525694,0.94936144,0.9579906,0.9590931,0.94251496,0.94620174,0.94731313,0.95094526,0.95441025,0.95481336,0.9462909,0.95914507,0.9429756,0.9649049,0.9495817,0.9555945,0.9546483,0.9595466,0.9468555,0.95333964,0.9400093,0.9515694,0.9665354,0.96074116,0.95315576,0.96509373,0.9526207,0.955823,0.96017015,0.94410944,0.95032656,0.94598734,0.9647815,0.7844531,0.9578827,0.89116365,0.9527025,0.9692032,0.96303385,0.94391596,0.95631784,0.95334464,0.9399427,0.962407,0.9666006,0.937084,0.951465,0.96168125,0.9488071,0.94290006,0.9507354,0.93607247,0.9666739,0.9514117,0.9640599,0.99999994,0.9639277,0.9563665,0.9575496,0.9566139,0.9657781,0.95221335,0.970469,0.9572862,0.96035564,0.95276946,0.952066,0.96063757,0.9350687,0.9409308,0.95302945,0.9436025,0.9543412,0.9491358,0.9496462,0.94540447,0.9528192,0.9603126,0.9650289,0.9568443,0.96586925,0.9565656,0.970469,0.95670635,0.95307904,0.9622416,0.95527697
terminator,0.96616155,0.9681786,0.9637435,0.9621627,0.9761657,0.9755991,0.9723404,0.9673026,0.98463833,0.97210425,0.97142625,0.96054906,0.97592586,0.9757213,0.9735209,0.96730393,0.9757016,0.9659295,0.96960294,0.9645933,0.9742075,0.9654406,0.97606933,0.97084385,0.97082233,0.87154156,0.9607801,0.9704113,0.973252,0.96631706,0.97029936,0.96762544,0.9652148,0.966126,0.94468486,0.93579453,0.97607505,0.9629982,0.9689958,0.9675691,0.95721674,0.9708661,0.9566859,0.9730898,0.97600245,0.9701349,0.97351825,0.9636312,0.95808434,0.9685482,0.9705052,0.97255224,0.9735163,0.95935184,0.94652724,0.9599417,0.9551685,0.98265845,0.9681324,0.97028786,0.96285677,0.95852196,0.96237916,0.9704461,0.9727402,0.97632766,0.95955753,0.97387516,0.96995175,0.945804,0.977933,0.6292691,0.94946766,0.9710197,0.9555949,0.9506786,0.93541306,0.96825415,0.9674638,0.9647216,0.9700981,0.9721792,0.9668299,0.95988953,0.969966,0.9638732,0.96908826,0.9724924,0.9615812,0.9688751,0.9560563,0.977933,0.9707873,0.9719591,0.971326,0.9700994,0.96795726,0.95399964,0.95814794,0.9598778,0.97340304,0.97135985,0.9582287,0.97545207,0.9729453,0.96855754,0.9783733,0.96433514,0.9593371,0.9674342,0.9778456,0.7956883,0.977507,0.903669,0.97272545,0.972508,0.967057,0.96075475,0.97573835,0.96716535,0.9620054,0.97392416,0.9696766,0.9532918,0.97052044,0.97554195,0.9726009,0.95276517,0.9562395,0.9410601,0.9741854,0.9591119,0.9707812,0.9639277,0.9999999,0.9640724,0.9702398,0.9668359,0.97686136,0.9618326,0.98463833,0.96752757,0.96799046,0.9729321,0.967738,0.97622,0.9645596,0.9514873,0.9659847,0.956682,0.9759747,0.9633382,0.96891475,0.9596263,0.9636258,0.9620626,0.9670628,0.97150135,0.9746327,0.98055,0.98463833,0.9654617,0.97270316,0.9752654,0.9669455
theaeronautsmov,0.96350414,0.9626973,0.9592833,0.9576968,0.95674855,0.96450114,0.9613686,0.9653022,0.97898155,0.9624189,0.9677299,0.94962394,0.96829724,0.95731616,0.96604806,0.9664928,0.96545976,0.9588844,0.96661705,0.9660184,0.96747833,0.9597981,0.96998966,0.97009337,0.9651216,0.83120847,0.9452152,0.96684265,0.9667426,0.9889592,0.957525,0.95892423,0.96609956,0.95943815,0.9422325,0.9292879,0.9687074,0.9653995,0.9607943,0.9646778,0.95015013,0.9580423,0.9570997,0.9608902,0.9701581,0.9707856,0.9738249,0.9647891,0.94846237,0.95885813,0.969185,0.96362376,0.965399,0.9547223,0.9495805,0.9535787,0.9549569,0.9600499,0.95964,0.9657115,0.9602112,0.94725686,0.9530765,0.9678915,0.95623535,0.95533323,0.95367706,0.968958,0.9603591,0.9478121,0.9689623,0.653002,0.96183336,0.9637115,0.94773555,0.9446671,0.9303153,0.96368176,0.96021587,0.97084177,0.9629702,0.9627494,0.9663083,0.9616272,0.9667806,0.96005267,0.9507031,0.9600838,0.96144027,0.9585927,0.96554404,0.9689623,0.9557248,0.96982974,0.9677859,0.9710612,0.9533696,0.9672377,0.94680196,0.94011,0.9719546,0.9597311,0.9566457,0.9736181,0.9587453,0.9680743,0.9604566,0.967686,0.96144766,0.95567214,0.9533914,0.82991004,0.9703827,0.90882164,0.95649856,0.96127933,0.96386313,0.95188254,0.9728632,0.95962363,0.9651797,0.9555658,0.9672774,0.9466472,0.9591574,0.9771484,0.96353453,0.9597272,0.95159465,0.93903285,0.9698301,0.9554529,0.96474016,0.9563665,0.9640724,0.9999999,0.9631528,0.9597624,0.9675313,0.96930593,0.97898155,0.96568334,0.96923107,0.9649433,0.9795128,0.96514094,0.9476416,0.9556443,0.9585067,0.9527093,0.95362103,0.9588033,0.9682892,0.9429566,0.96195364,0.9644908,0.9662527,0.96098363,0.97392845,0.96397096,0.97898155,0.96108145,0.9684767,0.9647429,0.9754986
thebestofenemies,0.9854741,0.9636427,0.9726562,0.9621693,0.97433096,0.9721248,0.97367674,0.9613583,0.98659766,0.9761318,0.96292573,0.96671516,0.97198474,0.9742547,0.98318386,0.97075343,0.9713769,0.9662662,0.96940565,0.9718124,0.97332907,0.9802114,0.97937995,0.9769078,0.97895324,0.86907756,0.9645338,0.9772693,0.9782202,0.9648385,0.96407104,0.9741146,0.96947134,0.96291864,0.9359929,0.9407743,0.9721744,0.974852,0.96711546,0.9712089,0.95788556,0.9791546,0.95981586,0.97032046,0.980463,0.97465646,0.9756899,0.96779275,0.9580123,0.97190106,0.9799043,0.9793642,0.9712227,0.9543488,0.9465712,0.97089773,0.95314676,0.9769416,0.96050394,0.9751155,0.95821387,0.9627759,0.9719014,0.9686463,0.97086245,0.9743197,0.96514416,0.98010135,0.9689799,0.96586215,0.9824207,0.65251493,0.948627,0.973558,0.969064,0.9500489,0.9424236,0.96089596,0.9635762,0.97468424,0.9757535,0.9695628,0.9628304,0.9599275,0.971753,0.9596447,0.9629465,0.96983176,0.97163945,0.9774076,0.9632299,0.9824207,0.9641574,0.9684724,0.97540605,0.9736071,0.96090084,0.965759,0.96250284,0.96992713,0.97050667,0.97677225,0.9697949,0.9776885,0.9732978,0.9780475,0.97995025,0.96379334,0.97010845,0.9662994,0.9718505,0.81579816,0.9652342,0.9006879,0.97563624,0.9692894,0.99009925,0.9714534,0.9764756,0.9694469,0.96236587,0.95914966,0.974356,0.9620326,0.9681288,0.97249293,0.9656218,0.9640402,0.9741331,0.94652736,0.97123885,0.96894515,0.971643,0.9575496,0.9702398,0.9631528,1.0000001,0.9688348,0.98043597,0.96185344,0.98659766,0.9795312,0.9582638,0.97333765,0.9705918,0.96916413,0.9562457,0.95609146,0.96184325,0.97894025,0.9740652,0.9715677,0.96678823,0.9649205,0.9680846,0.97139984,0.97178406,0.9778329,0.9684565,0.9621041,0.98659766,0.96790874,0.9712989,0.9719385,0.9798314
thedeaddontdie,0.97992307,0.9514224,0.96667194,0.974503,0.96832323,0.9614192,0.9656781,0.9545524,0.9787797,0.97250056,0.96917033,0.9611013,0.9645631,0.96101904,0.97292,0.9658595,0.97177935,0.9696788,0.9767281,0.9635524,0.96666753,0.96231335,0.9767299,0.96479404,0.9599947,0.86167073,0.9562803,0.9726836,0.9677774,0.9635586,0.96250695,0.97470677,0.96291405,0.97098094,0.93670446,0.9292853,0.9691723,0.9624583,0.9660206,0.975159,0.9509181,0.9696799,0.95155656,0.9600934,0.9693303,0.9667581,0.97197276,0.9588286,0.957104,0.9681163,0.9715702,0.98367155,0.9705456,0.9525631,0.96301526,0.96644354,0.96402204,0.9707839,0.96571475,0.96500385,0.9597398,0.96647763,0.96467155,0.96917355,0.9727925,0.9659564,0.95941234,0.981593,0.9580572,0.94299287,0.97207606,0.65965986,0.9373823,0.9736798,0.9518681,0.95688707,0.9248134,0.9655391,0.96494687,0.9640893,0.9555564,0.96608126,0.9557519,0.9583233,0.9674286,0.9504701,0.95285654,0.964434,0.9648514,0.96522146,0.96041864,0.97207606,0.96496683,0.9695446,0.97260326,0.9716683,0.94462967,0.9675145,0.9490245,0.95456105,0.9646413,0.9636488,0.9628285,0.9730344,0.9567206,0.9706908,0.975115,0.9617455,0.96205616,0.97274035,0.964512,0.8245777,0.9751024,0.890836,0.9680687,0.96920264,0.97689986,0.9646711,0.971525,0.96348673,0.9595865,0.9680168,0.9676318,0.9447356,0.9600926,0.9673092,0.9603775,0.9589225,0.97165763,0.9364787,0.9622446,0.9747049,0.9682707,0.9566139,0.9668359,0.9597624,0.9688348,0.9999999,0.97232366,0.95486915,0.9787797,0.9680014,0.95693004,0.96070635,0.96635544,0.9713357,0.9441861,0.9494699,0.9611337,0.95957804,0.9627188,0.9719221,0.96497595,0.95570856,0.9584378,0.96666825,0.97110754,0.96390545,0.96882236,0.97330344,0.9787797,0.96346384,0.96781754,0.9659159,0.97152907
thefarewell,0.9774416,0.9709261,0.9692184,0.96416694,0.9765564,0.9717971,0.97717035,0.9660364,0.99045444,0.97883195,0.9776323,0.97807425,0.972763,0.9832747,0.98338133,0.9751577,0.9723586,0.978175,0.97954714,0.9753492,0.98075736,0.97341794,0.977053,0.9812174,0.9763975,0.8768489,0.9702619,0.9796948,0.9745017,0.9699518,0.97659814,0.9747435,0.9755998,0.96861583,0.9264004,0.92618525,0.97807586,0.9720927,0.97364014,0.9743337,0.9613505,0.97697264,0.975198,0.97710264,0.9849029,0.9801784,0.9725895,0.9646682,0.9588821,0.9741549,0.97813284,0.97656214,0.97670805,0.9561336,0.95479536,0.9690201,0.96361095,0.9836478,0.9676238,0.98743856,0.96861774,0.9659618,0.9746413,0.97074383,0.9641517,0.97658795,0.9655008,0.97734296,0.9698165,0.96423495,0.9949002,0.6431416,0.9487177,0.9792708,0.954662,0.9600827,0.93376744,0.9722174,0.97435546,0.972075,0.97500724,0.97497565,0.9695256,0.96595854,0.97673464,0.97294825,0.9711212,0.97392935,0.9785518,0.9748452,0.96954554,0.9949002,0.9709593,0.978418,0.9761547,0.97447854,0.9716069,0.97162896,0.97120446,0.9698292,0.9793916,0.97347,0.9694704,0.9847713,0.9782452,0.97375965,0.9755667,0.96907014,0.9696906,0.9704072,0.97840923,0.82861006,0.97944,0.9022814,0.9837125,0.97465485,0.97901064,0.9707053,0.9781143,0.97610915,0.96547836,0.9702466,0.9770844,0.9487924,0.97662675,0.9741058,0.9691853,0.9704999,0.9699316,0.95711124,0.9794435,0.9712164,0.9785579,0.9657781,0.97686136,0.9675313,0.98043597,0.97232366,0.99999964,0.9679407,0.99045444,0.9717395,0.9704968,0.97662044,0.97681206,0.9770464,0.95940435,0.94365263,0.9636088,0.9626773,0.976223,0.97483826,0.9705851,0.96250886,0.97527534,0.98127383,0.9702749,0.9821473,0.9773744,0.969329,0.99045444,0.97073454,0.9782042,0.9701194,0.9767263
thehighwaymen,0.9589917,0.957261,0.94958466,0.96282786,0.9604111,0.96666735,0.9735042,0.96181273,0.98135656,0.96118385,0.97164637,0.9504763,0.9684231,0.96629757,0.9751407,0.9687186,0.9656449,0.97939646,0.9706855,0.9778121,0.97601897,0.958991,0.9673728,0.97258043,0.96193063,0.85435635,0.95522434,0.9669505,0.9601611,0.9677121,0.9611441,0.9675009,0.9655082,0.950104,0.943552,0.94015795,0.97524947,0.9658912,0.9575798,0.9717413,0.9587076,0.9586445,0.95943516,0.9688488,0.97044325,0.9767801,0.970079,0.9725148,0.95516455,0.96357864,0.95973366,0.96786314,0.96186423,0.94737375,0.94970524,0.9628963,0.96538264,0.9638826,0.9640574,0.95978194,0.9482877,0.9531169,0.9605311,0.9680383,0.96000296,0.9616729,0.9531349,0.95837885,0.9589435,0.95852995,0.9667445,0.63323164,0.9699991,0.97391546,0.9488701,0.9507828,0.93294734,0.9604868,0.9653076,0.96104354,0.96238333,0.96391904,0.97577137,0.9754408,0.96466905,0.96255237,0.96019924,0.9588014,0.96222204,0.9728054,0.9680071,0.9667445,0.95523036,0.9686427,0.9640476,0.97214466,0.95845336,0.9657489,0.9664389,0.9467008,0.9777298,0.95608294,0.9448305,0.9651277,0.971162,0.9604484,0.967468,0.9678572,0.9728326,0.9663447,0.9638794,0.83608973,0.97543585,0.9148362,0.9634476,0.9666786,0.96044695,0.9612556,0.97172725,0.97325546,0.97051316,0.96127295,0.9644594,0.94774806,0.9604814,0.969593,0.96109575,0.95242524,0.9528633,0.96040547,0.969936,0.9581227,0.9621423,0.95221335,0.9618326,0.96930593,0.96185344,0.95486915,0.9679407,1.0,0.98135656,0.95690536,0.9769971,0.9672702,0.97586346,0.9713485,0.9619135,0.9589597,0.9591515,0.9580675,0.9621186,0.9539098,0.9739073,0.93871015,0.95804906,0.95953935,0.9588042,0.9667383,0.972019,0.965115,0.98135656,0.9639303,0.9678576,0.9652447,0.9623429
thehummingbirdprojectfilm,0.98557854,0.97801924,0.9799468,0.97955567,0.98692256,0.9837214,0.9873317,0.97776043,1.0000001,0.9835578,0.98515844,0.9753846,0.9882233,0.98830044,0.9903656,0.9847128,0.9830749,0.98484874,0.9878942,0.983373,0.99034256,0.9819011,0.98677343,0.98775935,0.9817734,0.8796682,0.97744155,0.9846026,0.983607,0.98202837,0.9794427,0.9844983,0.98175514,0.9741264,0.9527397,0.9492704,0.98658705,0.9828142,0.98237944,0.9855659,0.9729873,0.98540866,0.9748084,0.9846492,0.9904625,0.9872194,0.98361826,0.9785734,0.9731807,0.98418015,0.98462194,0.9880992,0.9832492,0.9667066,0.9673954,0.9818639,0.9721182,0.9863046,0.9820619,0.98372334,0.9736385,0.9778079,0.9807795,0.9872304,0.9793483,0.98309684,0.97772,0.9871374,0.9800513,0.9655743,0.9911136,0.66209024,0.96741366,0.9844647,0.96914905,0.97042537,0.95204556,0.9751224,0.9813135,0.97756326,0.98166716,0.9835691,0.9839202,0.97786033,0.98294497,0.975089,0.9768541,0.98479027,0.98177016,0.9864401,0.98089874,0.9911136,0.97768366,0.9839798,0.9843457,0.987422,0.9775561,0.9795698,0.9775129,0.97464573,0.98473275,0.9806001,0.97393966,0.9892155,0.9840732,0.98257595,0.9852726,0.9820939,0.9801923,0.98000634,0.98248416,0.842082,0.99006355,0.9243075,0.98351485,0.98233235,0.9866618,0.9756189,0.99051905,0.9864434,0.9795108,0.97716075,0.98548377,0.9653527,0.98140013,0.9861457,0.9821926,0.9740524,0.9785554,0.96213084,0.9859738,0.97767866,0.985609,0.970469,0.98463833,0.97898155,0.98659766,0.9787797,0.99045444,0.98135656,1.0000001,0.9824291,0.98239565,0.98776627,0.98627144,0.98754287,0.9711596,0.96717256,0.9794875,0.97719616,0.98608786,0.98206645,0.98134947,0.9680111,0.9783972,0.981284,0.97979337,0.9842243,0.98548025,0.9809889,1.0000001,0.97881794,0.9885176,0.98326,0.983954
